family,checkpoint_path,corpus_trained_on,seed,step,n_params,d_model,d_state,n_layers,K,d_head,anchor_random,anchor_collapse,archived4_gram_deviation_mean,archived4_gram_deviation_std,archived4_span_frac,archived4_effective_rank_mean,archived4_stable_rank_mean,archived4_n_scored,all7_gram_deviation_mean,all7_span_frac,all7_n_scored
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step61000.pt,wikitext-mix,2,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.518518070379894,14.794718996773705,0.40642455235684355,30.195823937654495,3.23599366346995,12288,30.755168540137156,0.41068386045632876,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step63000.pt,wikitext-mix,2,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.399364709854126,14.806762002666078,0.4042799934464435,30.253611346085865,3.262320786714554,12288,30.633972724278767,0.40850254080528875,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step65000.pt,wikitext-mix,2,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.439715147018433,14.818349580771178,0.40500623305208633,30.242967824141186,3.259887737532457,12288,30.676800625664846,0.409273370575645,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step67000.pt,wikitext-mix,2,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.414214352766674,14.803217045618968,0.4045472618968157,30.254254947106045,3.260991665224234,12288,30.651534023739043,0.408818614486044,21504
wave1,/data/lm_rd_trackc_ckpts/wave1/lmC_wikitext-mix_dm768_ds64_L12_s2_step67547.pt,wikitext-mix,2,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,30.361805895964306,14.79000521956158,0.4036039983369808,30.292550216118496,3.265625615914663,12288,30.599594706580753,0.4078837946461301,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step1000.pt,openr1-mix-ext,0,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,27.304991285006206,9.033466532646965,0.3485865067409006,32.78944702943166,3.0514706696073213,12288,27.289397489456903,0.3483058448019955,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step3000.pt,openr1-mix-ext,0,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.104506691296894,10.239016574163385,0.30898150674917374,35.14230763912201,3.630607401331266,12288,25.12434655144101,0.309338590667457,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step5000.pt,openr1-mix-ext,0,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.55325045188268,10.857619978604305,0.29905982703378126,35.79400293032328,3.8640980646014214,12288,24.659016336713517,0.300963434030088,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step7000.pt,openr1-mix-ext,0,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.209429681301117,10.827963824589938,0.2928716348260438,36.02255427837372,3.9245309879382453,12288,24.304979233514693,0.2945913651188377,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step9000.pt,openr1-mix-ext,0,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.549972752730053,11.118618084733999,0.2990008339941191,35.8276541630427,3.9592550372083983,12288,24.655264899844216,0.3008959145129769,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step11000.pt,openr1-mix-ext,0,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.419978121916454,11.19204448011986,0.29666115055938147,35.863715410232544,3.9565076331297555,12288,24.529948631922405,0.29864043369561744,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step13000.pt,openr1-mix-ext,0,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.438322921593983,11.338142044837324,0.29699132591855176,35.70345195134481,4.0066431785623235,12288,24.51484279405503,0.2983685541694791,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step15000.pt,openr1-mix-ext,0,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.24250417947769,11.1922287966811,0.29346691983906065,35.8340679804484,4.050395918389161,12288,24.361092136019753,0.2956013024342826,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step17000.pt,openr1-mix-ext,0,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.47324683268865,11.451018965727894,0.2976198972353287,35.706889828046165,4.005017685393493,12288,24.580653712863015,0.29955303937164635,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step19000.pt,openr1-mix-ext,0,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.350228746732075,11.357180969027944,0.2954057798053678,35.73368704319,4.042995924750964,12288,24.49983611561003,0.29809845934518936,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step21000.pt,openr1-mix-ext,0,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.222459197044373,11.335388572710684,0.29310614406658975,35.74804139137268,4.0604125161965685,12288,24.35893264270964,0.29556243520804815,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step23000.pt,openr1-mix-ext,0,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.31086927652359,11.377892260172294,0.2946973759284501,35.77061299482981,4.079783568779628,12288,24.449557247615996,0.29719352478114813,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step25000.pt,openr1-mix-ext,0,25000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.459976096947987,11.484810312665054,0.2973810464429162,35.66804865996043,4.030306736628215,12288,24.5931145463671,0.29977731329396196,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step27000.pt,openr1-mix-ext,0,27000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.23474321762721,11.460539056016733,0.29332723565544816,35.784995992978416,4.110263752440612,12288,24.396828662781488,0.29624449945831494,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step29000.pt,openr1-mix-ext,0,29000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.35324553648631,11.41815257244692,0.29546007691725534,35.71303900082906,4.104292305807273,12288,24.51120963550749,0.298303163462061,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step31000.pt,openr1-mix-ext,0,31000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.594878613948822,11.527869560720962,0.29980906352605136,35.6208370923996,4.071711366375287,12288,24.757298912320817,0.30273235412034527,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step33000.pt,openr1-mix-ext,0,33000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.166524787743885,11.430916428696191,0.29209941932685923,35.735864559809364,4.162509523332119,12288,24.351229701723373,0.29542379530183405,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step35000.pt,openr1-mix-ext,0,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.44389210144679,11.43916914137896,0.2970915617341784,35.67691950003306,4.103440622488658,12288,24.612016973041353,0.30011752499570143,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step37000.pt,openr1-mix-ext,0,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.36069828271866,11.519443101073499,0.29559421374116873,35.650729378064476,4.15532469501098,12288,24.54567181496393,0.2989234243904897,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step39000.pt,openr1-mix-ext,0,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.32846822341283,11.457533036837953,0.2950141271992362,35.64070705572764,4.1358618040879565,12288,24.51425009682065,0.29835788662196255,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step41000.pt,openr1-mix-ext,0,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.330576201279957,11.547460808740567,0.2950520672346488,35.632444302241005,4.1573889926075935,12288,24.50751597540719,0.2982366838290474,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step43000.pt,openr1-mix-ext,0,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.396146178245544,11.450760525948198,0.296232215891269,35.603204449017845,4.095221735537052,12288,24.589465890611923,0.29971164366302394,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step45000.pt,openr1-mix-ext,0,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.419845740000408,11.663882009286906,0.29665876790885126,35.636446038881935,4.190446841220061,12288,24.610301869256155,0.3000866560291144,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step47000.pt,openr1-mix-ext,0,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.368316153685253,11.572458141890175,0.2957313225309469,35.604389111200966,4.163367321093877,12288,24.542741060256958,0.298870675763902,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step49000.pt,openr1-mix-ext,0,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.325059751669567,11.542126517808677,0.2949527804741786,35.61697371800741,4.182712331414223,12288,24.513322966439382,0.2983411998435832,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step51000.pt,openr1-mix-ext,0,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.243392646312714,11.548486377413154,0.2934829107390171,35.664817690849304,4.213877864181995,12288,24.43805802436102,0.2969865582165014,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step53000.pt,openr1-mix-ext,0,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.330306073029835,11.509481639679986,0.2950472053831391,35.61844082673391,4.157968163490295,12288,24.511451936903455,0.29830752447727216,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step55000.pt,openr1-mix-ext,0,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.312828143437702,11.576498915794017,0.2947326322189685,35.61844778060913,4.196040568252404,12288,24.49677326565697,0.2980433332276458,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step57000.pt,openr1-mix-ext,0,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.267431060473125,11.54481888385467,0.2939155615266417,35.61932655175527,4.201459514598052,12288,24.45404257093157,0.29727425301273136,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step59000.pt,openr1-mix-ext,0,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.27914172410965,11.577603955730165,0.2941263336604497,35.62829085191091,4.1922916918993,12288,24.460522208895004,0.29739087553407134,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step61000.pt,openr1-mix-ext,0,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.299972613652546,11.605784998042317,0.29450125443132563,35.608045856157936,4.206926512221496,12288,24.47751488004412,0.29769671486720917,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step63000.pt,openr1-mix-ext,0,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.267456253369648,11.581143819010224,0.29391601495615877,35.61791706085205,4.199698016047478,12288,24.4518046492622,0.29723397420871234,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step65000.pt,openr1-mix-ext,0,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.25740295648575,11.564346792926779,0.29373507262002885,35.61477939287821,4.222394699851672,12288,24.444307418096635,0.2970990367312589,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step67000.pt,openr1-mix-ext,0,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.280507544676464,11.60724820043452,0.29415091612000976,35.593380530675255,4.2297758261362715,12288,24.46576211566017,0.297485184991172,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s0_step67547.pt,openr1-mix-ext,0,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,24.238601009051006,11.531769445172989,0.2933966693746136,35.61843474706014,4.214134996136029,12288,24.41834400949024,0.29663173930023806,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step1000.pt,openr1-mix-ext,1,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,28.65628166993459,8.907937311463439,0.3729074476086097,32.362888058026634,2.7721649954716363,12288,28.644222327641078,0.3726903998488571,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step3000.pt,openr1-mix-ext,1,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.743859430154163,11.782997509582351,0.3204887744162782,35.20938241481781,3.5292182316382728,12288,25.77655750229245,0.32107728439742894,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step5000.pt,openr1-mix-ext,1,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.630449334780376,12.47509494358382,0.3184475845623792,35.36209066708883,3.628265211979548,12288,25.674894276119414,0.31924751831624276,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step7000.pt,openr1-mix-ext,1,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.541897634665172,12.938754575734567,0.31685380376865946,35.41335562864939,3.7753623028596244,12288,25.62680314836048,0.31838195937529873,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step9000.pt,openr1-mix-ext,1,9000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.43917002280553,13.10143491960457,0.31500488054580106,35.300585647424064,3.8633513202269874,12288,25.5677155540103,0.31731848263911067,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step11000.pt,openr1-mix-ext,1,11000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.522811750570934,13.338421530918406,0.3165102901437264,35.144802967707314,3.898899299403032,12288,25.62951741899763,0.318430811654869,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step13000.pt,openr1-mix-ext,1,13000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.777601997057598,13.310824186345782,0.3210960835361656,34.996977945168815,3.810474509994189,12288,25.89138092313494,0.323143911718755,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step15000.pt,openr1-mix-ext,1,15000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.714085082213085,13.491057830134817,0.3199528865244333,34.94843669732412,3.93934723486503,12288,25.86899839128767,0.32274106401140906,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step17000.pt,openr1-mix-ext,1,17000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.94005690018336,13.46037785616702,0.32401999695748435,34.772018909454346,3.8712437972426414,12288,26.08153848421006,0.32656642611687303,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step19000.pt,openr1-mix-ext,1,19000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,26.035256167252857,13.544763799972893,0.3257334227102837,34.697466810544334,3.8380011916160583,12288,26.153054067066737,0.327853585620986,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step21000.pt,openr1-mix-ext,1,21000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.961876054604847,13.479722000351371,0.3244127048242665,34.700728376706444,3.8614875773588815,12288,26.090932970955258,0.32673551098505593,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step23000.pt,openr1-mix-ext,1,23000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.877539058526356,13.627343574513363,0.32289478157293366,34.720505118370056,3.9082488069931665,12288,26.02005900655474,0.32545989952768845,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step25000.pt,openr1-mix-ext,1,25000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.756363411744434,13.690015595407806,0.32071382493114886,34.687761743863426,3.9589253713687262,12288,25.907000904991513,0.32342504496688995,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step27000.pt,openr1-mix-ext,1,27000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.97906215985616,13.64469852431993,0.3247220256439995,34.542934815088906,3.8691269730528197,12288,26.13409828004383,0.3275124135232437,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step29000.pt,openr1-mix-ext,1,29000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.80821551879247,13.666054816492819,0.3216470751366169,34.58959265549978,3.9550668199857077,12288,25.95268135979062,0.3242472158728408,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step31000.pt,openr1-mix-ext,1,31000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.665518979231518,13.688562003436587,0.31907877883302666,34.66177725791931,4.009115231533845,12288,25.83353921345302,0.32210285879885603,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step33000.pt,openr1-mix-ext,1,33000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.941693147023518,13.732197905676026,0.3240494466324678,34.5099023381869,3.8950961555043855,12288,26.108383735020954,0.32704959521570826,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step35000.pt,openr1-mix-ext,1,35000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.806395014127094,13.697522575954785,0.3216143091324998,34.53621105353037,3.9446772933006287,12288,25.976868243444535,0.3246825388601735,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step37000.pt,openr1-mix-ext,1,37000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.715336362520855,13.749003881325972,0.3199754074531054,34.56605579455694,4.005908717711766,12288,25.893441234316146,0.3231809938344617,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step39000.pt,openr1-mix-ext,1,39000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.520212789376576,13.685344716119427,0.31646351323905036,34.64469883839289,4.0469285522898035,12288,25.706693637938727,0.31981985303205546,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step41000.pt,openr1-mix-ext,1,41000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.721644918123882,13.756492272188746,0.32008895078138855,34.51356949408849,3.981701783835888,12288,25.90580089886983,0.3234034468868238,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step43000.pt,openr1-mix-ext,1,43000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.658091564973194,13.76754055311066,0.31894509794179005,34.52415428558985,4.033293689290683,12288,25.8407225835891,0.32223214730875666,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step45000.pt,openr1-mix-ext,1,45000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.68088710308075,13.730347560443422,0.31935537906311307,34.53300184011459,3.9994250535964966,12288,25.85960715157645,0.3225720375843446,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step47000.pt,openr1-mix-ext,1,47000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.437962234020233,13.761059335669128,0.31498314239095626,34.64960124095281,4.110046309729417,12288,25.628055901754472,0.31840450681703064,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step49000.pt,openr1-mix-ext,1,49000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.47866036494573,13.71015981416638,0.31571563989608553,34.602504114309944,4.082528404891491,12288,25.65976061139788,0.31897513795380594,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step51000.pt,openr1-mix-ext,1,51000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.492173115412395,13.722194079305059,0.31595884654413503,34.54297365744909,4.06558441867431,12288,25.68023581731887,0.3193436570212194,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step53000.pt,openr1-mix-ext,1,53000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.555592099825542,13.771987620405662,0.3171002809737777,34.502001444498696,4.049162353078525,12288,25.742921624864852,0.32047189550761346,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step55000.pt,openr1-mix-ext,1,55000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.590401868025463,13.75286403551435,0.3177267979115518,34.501215974489845,4.046425402164459,12288,25.769655852090743,0.3209530663697441,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step57000.pt,openr1-mix-ext,1,57000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.559675971666973,13.786642381804434,0.31717378375798644,34.53981971740723,4.069189148644607,12288,25.741548560914538,0.3204471826794045,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step59000.pt,openr1-mix-ext,1,59000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.535267134507496,13.743548069894773,0.31673446598304594,34.51130533218384,4.062493393818538,12288,25.7162568682716,0.3199919749993426,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step61000.pt,openr1-mix-ext,1,61000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.510163068771362,13.767652604518329,0.3162826352698866,34.544481337070465,4.089966761569182,12288,25.69726352464585,0.319650126946286,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step63000.pt,openr1-mix-ext,1,63000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.477197508017223,13.767877306018237,0.3156893109461774,34.520737747351326,4.086486977835496,12288,25.659008446193877,0.318961600252618,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step65000.pt,openr1-mix-ext,1,65000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.431560774644215,13.75764963499387,0.3148679269519302,34.54781210422516,4.102557428181171,12288,25.616788591657365,0.31820171429688376,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step67000.pt,openr1-mix-ext,1,67000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.447184761365254,13.73999175108747,0.31514913228085023,34.51976352930069,4.092110700905323,12288,25.630979322251818,0.31845712344025273,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s1_step67547.pt,openr1-mix-ext,1,67547,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.4624418814977,13.770892603802226,0.3154237346318264,34.51779148976008,4.08415122081836,12288,25.64371397381737,0.3186863256244399,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step1000.pt,openr1-mix-ext,2,1000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,25.918343544006348,8.250276729231869,0.3236291932801174,33.31235659122467,3.1399698853492737,12288,26.108462197440012,0.3270510074065116,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step3000.pt,openr1-mix-ext,2,3000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.406055967013042,10.392716488954303,0.27841226708555056,35.847785234451294,3.9865462630987167,12288,23.58223898070199,0.28158326327231825,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step5000.pt,openr1-mix-ext,2,5000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.259521742661793,11.05090105984837,0.2757748989481822,36.22421280543009,4.094307569166024,12288,23.459319864000594,0.2793709271215181,21504
wave1ext,/data/lm_rd_trackc_ckpts/wave1ext/lmC_openr1-mix-ext_dm768_ds64_L12_s2_step7000.pt,openr1-mix-ext,2,7000,97618176,768,64,12,64,64,7.937253933193772,63.49803146555018,23.317610601584118,11.733053375915006,0.27682040013629094,36.23580757776896,4.226958436270555,12288,23.53395149821327,0.2807141702784234,21504
